0,1008221.9898473234,9908.0
1,628857.055304841,9832.0
2,953246.9220762118,23218.0
3,943378.160183826,20379.0
4,1007258.7346626001,39413.0
5,1013718.6309619162,16488.0
6,991608.809227802,25638.5
7,685639.2846198975,31390.0
8,706823.005735665,24339.5
9,1023344.3667611827,37624.0
10,853434.5360185353,22114.0
